# x y x_over_c Cp side
0.425723 0.0580101 0.425723 -0.400276 U
0.63839 -0.0408057 0.63839 -0.226981 L
0.455683 0.0566191 0.455683 -0.373042 U
0.42001 -0.0562034 0.42001 -0.422693 L
0.572414 0.0492219 0.572414 -0.268818 U
0.00727791 -0.0145413 0.00727791 0.515911 L
0.105459 0.0479948 0.105459 -0.511245 U
0.694938 0.0388183 0.694938 -0.172609 U
0.68598 0.039658 0.68598 -0.179838 U
0.715837 0.0368183 0.715837 -0.154296 U
0.230833 0.059387 0.230833 -0.553428 U
0.709867 0.0373951 0.709867 -0.159753 U
0.0498704 0.0356528 0.0498704 -0.302221 U
0.966134 0.00827163 0.966134 0.134995 U
0.135157 0.0521635 0.135157 -0.551241 U
0.090686 0.0454188 0.090686 -0.482907 U
0.963192 -0.00395799 0.963192 0.12076 L
0.659098 0.0421026 0.659098 -0.200648 U
0.873879 0.0198119 0.873879 -0.0108135 U
0.401748 0.0589346 0.401748 -0.418997 U
0.0879583 -0.0444262 0.0879583 -0.524172 L
0.0818591 0.0436756 0.0818591 -0.457274 U
0.185914 0.0569456 0.185914 -0.566664 U
0.176941 0.0562746 0.176941 -0.568051 U
0.7785 0.0304734 0.7785 -0.103121 U
0.754635 0.0329563 0.754635 -0.125005 U
0.206866 0.0582668 0.206866 -0.563278 U
0.197884 0.057741 0.197884 -0.565757 U
0.215852 0.0587332 0.215852 -0.56011 U
0.23383 0.0595005 0.23383 -0.550547 U
0.0997703 -0.0465224 0.0997703 -0.548497 L
0.221843 0.0590125 0.221843 -0.557039 U
0.680007 0.0402114 0.680007 -0.184892 U
0.653123 0.042629 0.653123 -0.204294 U
0.915623 -0.0102829 0.915623 0.0340225 L
0.671047 0.0410309 0.671047 -0.192133 U
0.227836 0.0592679 0.227836 -0.554785 U
0.748667 0.0335653 0.748667 -0.129699 U
0.674034 0.0407592 0.674034 -0.189746 U
0.168243 -0.0547142 0.168243 -0.613576 L
0.581386 0.0485466 0.581386 -0.263655 U
0.293799 0.0607278 0.293799 -0.513705 U
0.575405 0.0489981 0.575405 -0.267113 U
0.284802 0.0606639 0.284802 -0.522436 U
0.647147 0.0431505 0.647147 -0.208719 U
0.251816 0.0600703 0.251816 -0.541109 U
0.396037 -0.0572071 0.396037 -0.447487 L
0.0995417 0.0470094 0.0995417 -0.503055 U
0.278804 0.0605984 0.278804 -0.526764 U
0.891746 0.017671 0.891746 0.0114056 U
0.787447 0.0295254 0.787447 -0.0951858 U
0.348073 -0.0586784 0.348073 -0.497148 L
0.389758 0.0593386 0.389758 -0.430376 U
0.249108 -0.0587714 0.249108 -0.576067 L
0.276097 -0.0592099 0.276097 -0.561615 L
0.327082 -0.0590518 0.327082 -0.515134 L
0.272806 0.0605136 0.272806 -0.529023 U
0.665268 -0.0383192 0.665268 -0.206385 L
0.338786 0.060514 0.338786 -0.472742 U
0.814283 0.0266202 0.814283 -0.0723435 U
0.147337 -0.052802 0.147337 -0.602443 L
0.312087 -0.0592175 0.312087 -0.530853 L
0.285095 -0.0592714 0.285095 -0.554156 L
0.266808 0.0604099 0.266808 -0.531214 U
0.32679 0.0606495 0.32679 -0.482554 U
0.766568 0.0317238 0.766568 -0.114208 U
0.575638 -0.0461856 0.575638 -0.279303 L
0.395753 0.0591418 0.395753 -0.424724 U
0.320791 0.0606972 0.320791 -0.489081 U
0.641377 -0.0405341 0.641377 -0.224573 L
0.0701457 0.0410852 0.0701457 -0.413858 U
0.179931 0.0565056 0.179931 -0.568427 U
0.423006 -0.0560675 0.423006 -0.420268 L
0.437709 0.0574853 0.437709 -0.390915 U
0.449965 -0.0547194 0.449965 -0.396459 L
0.545492 0.0511748 0.545492 -0.292569 U
0.150059 0.0538361 0.150059 -0.561468 U
0.449692 0.0569177 0.449692 -0.379751 U
0.132432 -0.0511515 0.132432 -0.59159 L
0.724792 0.035946 0.724792 -0.147941 U
0.527789 -0.0498267 0.527789 -0.323238 L
0.856006 0.0219041 0.856006 -0.0304252 U
0.861964 0.0212129 0.861964 -0.0246726 U
0.772677 -0.027325 0.772677 -0.114492 L
0.405027 -0.0568486 0.405027 -0.437637 L
0.736731 0.0347671 0.736731 -0.139649 U
0.823226 0.0256274 0.823226 -0.0639988 U
0.760602 0.0323424 0.760602 -0.119579 U
0.799376 0.028248 0.799376 -0.0863393 U
0.769551 0.0314128 0.769551 -0.111837 U
0.0194586 -0.0232062 0.0194586 0.0543135 L
0.733747 0.035064 0.733747 -0.142015 U
0.727777 0.0356534 0.727777 -0.145809 U
0.644159 0.0434097 0.644159 -0.211398 U
0.129205 0.051422 0.129205 -0.543586 U
0.111384 0.0489256 0.111384 -0.519387 U
0.138135 0.0525183 0.138135 -0.554888 U
0.237116 -0.0584505 0.237116 -0.587958 L
0.159013 0.0547248 0.159013 -0.564348 U
0.00365791 -0.00981664 0.00365791 0.949569 L
0.239825 0.0597112 0.239825 -0.548402 U
0.30309 -0.0592725 0.30309 -0.53868 L
0.377766 0.059699 0.377766 -0.441227 U
0.986954 0.00556919 0.986954 0.173336 U
0.882813 0.0187467 0.882813 0.000577087 U
0.228123 -0.0581538 0.228123 -0.593862 L
0.989926 0.00516628 0.989926 0.160948 U
0.775517 0.0307876 0.775517 -0.106503 U
0.0732704 -0.0414059 0.0732704 -0.464065 L
0.829187 0.0249595 0.829187 -0.0575145 U
0.906633 0.0158599 0.906633 0.0295226 U
0.108656 -0.0479364 0.108656 -0.563004 L
0.841107 0.0236108 0.841107 -0.0445625 U
0.24582 0.0599009 0.24582 -0.545306 U
0.989939 -0.000328551 0.989939 0.154257 L
0.850047 0.0225894 0.850047 -0.0355142 U
0.921514 0.0140136 0.921514 0.0496086 U
0.745684 0.0338678 0.745684 -0.132316 U
0.368772 0.059938 0.368772 -0.450044 U
0.870901 0.0201643 0.870901 -0.0146555 U
0.254814 0.0601477 0.254814 -0.539536 U
0.936392 0.01213 0.936392 0.0752089 U
0.11435 0.0493716 0.11435 -0.52275 U
0.153043 0.0541413 0.153043 -0.56252 U
0.975054 0.00708779 0.975054 0.161422 U
0.359777 0.0601479 0.359777 -0.458137 U
0.942342 0.0113697 0.942342 0.0864385 U
0.260811 0.0602881 0.260811 -0.535556 U
0.35378 0.0602706 0.35378 -0.463314 U
0.344783 0.0604271 0.344783 -0.468721 U
0.992899 0.000151391 0.992899 0.134501 U
0.915562 0.0147573 0.915562 0.0412156 U
0.00720676 0.0145767 0.00720676 0.507047 U
0.332788 0.0605883 0.332788 -0.478244 U
0.317792 0.0607157 0.317792 -0.4912 U
0.930441 0.012887 0.930441 0.0645298 U
0.0168619 -0.0217067 0.0168619 0.124884 L
0.165254 -0.0544668 0.165254 -0.613049 L
0.0386486 -0.0316636 0.0386486 -0.259279 L
0.844087 0.0232712 0.844087 -0.0415182 U
0.234118 -0.0583571 0.234118 -0.589628 L
0.411021 -0.0565974 0.411021 -0.43095 L
0.7427 0.0341689 0.7427 -0.134754 U
0.309088 -0.0592397 0.309088 -0.53276 L
0.641171 0.0436679 0.641171 -0.213812 U
0.11459 -0.0488122 0.11459 -0.570921 L
0.390043 -0.0574332 0.390043 -0.45377 L
0.533772 -0.0493944 0.533772 -0.317493 L
0.461943 -0.0540545 0.461943 -0.38345 L
0.5425 0.0513843 0.5425 -0.295863 U
0.53078 -0.0496115 0.53078 -0.320549 L
0.387046 -0.0575422 0.387046 -0.457208 L
0.927466 0.0132639 0.927466 0.0588639 U
0.635403 -0.0410762 0.635403 -0.229681 L
0.88587 -0.0140602 0.88587 -0.00365502 L
0.306089 -0.059258 0.306089 -0.536078 L
0.434712 0.0576207 0.434712 -0.393865 U
0.778639 -0.0266686 0.778639 -0.109058 L
0.524797 -0.05004 0.524797 -0.326404 L
0.467931 -0.0537087 0.467931 -0.37746 L
0.455954 -0.0543915 0.455954 -0.389706 L
0.775658 -0.0269973 0.775658 -0.111768 L
0.458949 -0.0542241 0.458949 -0.386535 L
0.632416 -0.0413456 0.632416 -0.232336 L
0.314793 0.0607307 0.314793 -0.493944 U
0.882894 -0.0144322 0.882894 -0.0073434 L
0.231121 -0.0582582 0.231121 -0.591967 L
0.518814 -0.0504605 0.518814 -0.33201 L
0.473919 -0.0533547 0.473919 -0.371172 L
0.0703457 -0.040742 0.0703457 -0.459243 L
0.521806 -0.0502513 0.521806 -0.329156 L
0.51283 -0.0508728 0.51283 -0.337315 L
0.479907 -0.0529928 0.479907 -0.364875 L
0.236827 0.0596085 0.236827 -0.549322 U
0.44697 -0.0548797 0.44697 -0.400138 L
0.506845 -0.0512763 0.506845 -0.342209 L
0.464937 -0.0538826 0.464937 -0.380823 L
0.162266 -0.0542111 0.162266 -0.612879 L
0.452959 -0.0545566 0.452959 -0.393058 L
0.488887 -0.0524363 0.488887 -0.355848 L
0.497866 -0.0518644 0.497866 -0.348097 L
0.44098 -0.0551929 0.44098 -0.405587 L
0.470925 -0.0535327 0.470925 -0.374366 L
0.494873 -0.0520567 0.494873 -0.350462 L
0.428998 -0.0557874 0.428998 -0.416495 L
0.515822 -0.0506677 0.515822 -0.334918 L
0.879918 -0.0148031 0.879918 -0.0109876 L
0.434989 -0.0554956 0.434989 -0.411055 L
0.417013 -0.0563369 0.417013 -0.425049 L
0.476913 -0.0531747 0.476913 -0.367945 L
0.509837 -0.0510756 0.509837 -0.339775 L
0.318085 -0.059162 0.318085 -0.525068 L
0.4829 -0.0528091 0.4829 -0.361617 L
0.769695 -0.0276517 0.769695 -0.117473 L
0.485894 -0.0526235 0.485894 -0.358757 L
0.876942 -0.0151727 0.876942 -0.0146434 L
0.503852 -0.0514746 0.503852 -0.344505 L
0.49188 -0.0522473 0.49188 -0.353123 L
0.443975 -0.0550376 0.443975 -0.403527 L
0.500859 -0.0516705 0.500859 -0.345952 L
0.408024 -0.0567241 0.408024 -0.43429 L
0.623454 -0.0421461 0.623454 -0.24021 L
0.766714 -0.0279772 0.766714 -0.119988 L
0.437984 -0.0553456 0.437984 -0.408255 L
0.632206 0.0444356 0.632206 -0.221323 U
0.414017 -0.0564683 0.414017 -0.427518 L
0.426002 -0.0559289 0.426002 -0.418725 L
0.64735 -0.0399874 0.64735 -0.219631 L
0.431993 -0.0556429 0.431993 -0.414154 L
0.156028 0.0544375 0.156028 -0.563398 U
0.873965 -0.0155411 0.873965 -0.0184455 L
0.620467 -0.0424103 0.620467 -0.242802 L
0.378054 -0.0578522 0.378054 -0.466328 L
0.763732 -0.0283017 0.763732 -0.122746 L
0.644364 -0.0402613 0.644364 -0.222196 L
0.617479 -0.0426732 0.617479 -0.245581 L
0.315086 -0.0591916 0.315086 -0.528814 L
0.870989 -0.0159081 0.870989 -0.0220863 L
0.760751 -0.028625 0.760751 -0.125457 L
0.323791 0.0606751 0.323791 -0.485888 U
0.650135 0.0428902 0.650135 -0.206877 U
0.653323 -0.0394367 0.653323 -0.214962 L
0.111622 -0.0483807 0.111622 -0.563964 L
0.614491 -0.0429346 0.614491 -0.248269 L
0.730762 0.0353595 0.730762 -0.144279 U
0.868012 -0.0162736 0.868012 -0.0254432 L
0.374768 0.0597817 0.374768 -0.444575 U
0.757769 -0.0289472 0.757769 -0.128387 L
0.384048 -0.0576484 0.384048 -0.460596 L
0.611503 -0.0431945 0.611503 -0.250849 L
0.375056 -0.0579496 0.375056 -0.469345 L
0.650337 -0.0397126 0.650337 -0.217154 L
0.174223 -0.0551853 0.174223 -0.613351 L
0.422727 0.058134 0.422727 -0.402236 U
0.402031 -0.0569706 0.402031 -0.440894 L
0.530532 0.0522048 0.530532 -0.307247 U
0.865035 -0.0166377 0.865035 -0.0287282 L
0.754787 -0.0292681 0.754787 -0.131137 L
0.372058 -0.0580439 0.372058 -0.472238 L
0.608515 -0.043453 0.608515 -0.253371 L
0.65631 -0.0391597 0.65631 -0.212899 L
0.605527 -0.0437099 0.605527 -0.25593 L
0.751805 -0.0295878 0.751805 -0.133766 L
0.862058 -0.0170003 0.862058 -0.0318713 L
0.41973 0.0582553 0.41973 -0.404428 U
0.751651 0.0332614 0.751651 -0.127276 U
0.321084 -0.0591288 0.321084 -0.521636 L
0.542745 -0.0487325 0.542745 -0.308779 L
0.243112 -0.0586213 0.243112 -0.582078 L
0.381051 -0.0577517 0.381051 -0.463413 L
0.59955 -0.044219 0.59955 -0.261355 L
0.329789 0.0606206 0.329789 -0.480199 U
0.602539 -0.0439653 0.602539 -0.258452 L
0.399034 -0.0570901 0.399034 -0.444199 L
0.551717 -0.0480555 0.551717 -0.300266 L
0.748823 -0.0299062 0.748823 -0.136227 L
0.527539 0.0524054 0.527539 -0.310459 U
0.33308 -0.0589613 0.33308 -0.509223 L
0.255105 -0.0589017 0.255105 -0.573884 L
0.560688 -0.0473646 0.560688 -0.292144 L
0.85908 -0.0173613 0.85908 -0.0349766 L
0.593573 -0.0447214 0.593573 -0.266526 L
0.659296 -0.0388812 0.659296 -0.210949 L
0.539754 -0.0489549 0.539754 -0.311915 L
0.74584 -0.0302233 0.74584 -0.138696 L
0.536763 -0.0491756 0.536763 -0.314596 L
0.587595 -0.0452168 0.587595 -0.2714 L
0.36906 -0.0581351 0.36906 -0.475738 L
0.566668 -0.0468969 0.566668 -0.28694 L
0.596562 -0.044471 0.596562 -0.264155 L
0.578627 -0.045946 0.578627 -0.277279 L
0.545736 -0.0485084 0.545736 -0.305836 L
0.853125 -0.0180784 0.853125 -0.0400999 L
0.366062 -0.0582231 0.366062 -0.47948 L
0.548727 -0.0482827 0.548727 -0.303145 L
0.554708 -0.0478266 0.554708 -0.297427 L
0.623241 0.0451924 0.623241 -0.22914 U
0.557698 -0.0475963 0.557698 -0.294823 L
0.66806 0.0413011 0.66806 -0.194671 U
0.772534 0.0311007 0.772534 -0.109306 U
0.742858 -0.030539 0.742858 -0.141405 L
0.569423 0.0494443 0.569423 -0.271714 U
0.590584 -0.04497 0.590584 -0.268998 L
0.671239 -0.0377511 0.671239 -0.20164 L
0.563678 -0.0471314 0.563678 -0.28973 L
0.739875 -0.0308534 0.739875 -0.143771 L
0.856103 -0.0177206 0.856103 -0.037577 L
0.584606 -0.0454618 0.584606 -0.273494 L
0.569658 -0.046661 0.569658 -0.284233 L
0.339077 -0.0588577 0.339077 -0.502709 L
0.581617 -0.0457048 0.581617 -0.275474 L
0.335787 0.0605528 0.335787 -0.476028 U
0.410739 0.0586053 0.410739 -0.410577 U
0.67721 -0.037177 0.67721 -0.196627 L
0.330081 -0.0590082 0.330081 -0.512216 L
0.656111 0.0423665 0.656111 -0.202958 U
0.668254 -0.0380359 0.668254 -0.204032 L
0.683181 -0.0365972 0.683181 -0.190951 L
0.701088 -0.0348267 0.701088 -0.175376 L
0.491619 0.0546504 0.491619 -0.338127 U
0.736892 -0.0311664 0.736892 -0.146025 L
0.707057 -0.034227 0.707057 -0.169799 L
0.850147 -0.0184351 0.850147 -0.0428984 L
0.68915 -0.036012 0.68915 -0.185733 L
0.69512 -0.0354218 0.69512 -0.18084 L
0.733909 -0.0314779 0.733909 -0.148565 L
0.360066 -0.058389 0.360066 -0.48647 L
0.452687 0.0567695 0.452687 -0.376775 U
0.957249 -0.00476937 0.957249 0.105927 L
0.171233 -0.0549537 0.171233 -0.612824 L
0.264101 -0.0590614 0.264101 -0.569071 L
0.620252 0.045442 0.620252 -0.231711 U
0.674225 -0.0374647 0.674225 -0.199558 L
0.363064 -0.0583077 0.363064 -0.483556 L
0.300091 -0.0592829 0.300091 -0.5417 L
0.847169 -0.0187909 0.847169 -0.0457265 L
0.713025 -0.0336231 0.713025 -0.165016 L
0.698104 -0.0351248 0.698104 -0.178172 L
0.704073 -0.0345274 0.704073 -0.172348 L
0.252107 -0.058839 0.252107 -0.57485 L
0.680196 -0.0368878 0.680196 -0.19359 L
0.629429 -0.0416137 0.629429 -0.23504 L
0.180205 -0.0556256 0.180205 -0.611779 L
0.692135 -0.0357175 0.692135 -0.183126 L
0.686166 -0.0363053 0.686166 -0.188339 L
0.721807 0.0362377 0.721807 -0.149874 U
0.718992 -0.0330152 0.718992 -0.159685 L
0.291093 -0.0592891 0.291093 -0.549135 L
0.730926 -0.0317879 0.730926 -0.150972 L
0.270099 -0.0591448 0.270099 -0.56403 L
0.724959 -0.0324036 0.724959 -0.154713 L
0.341785 0.0604721 0.341785 -0.470962 U
0.710041 -0.0339256 0.710041 -0.167376 L
0.404745 0.0588272 0.404745 -0.416573 U
0.336079 -0.0589111 0.336079 -0.505991 L
0.954277 -0.0051724 0.954277 0.0992961 L
0.35407 -0.058541 0.35407 -0.491525 L
0.716009 -0.0333197 0.716009 -0.162333 L
0.626442 -0.0418806 0.626442 -0.237463 L
0.838127 0.0239495 0.838127 -0.0474794 U
0.518561 0.0529953 0.518561 -0.317927 U
0.793543 -0.0250113 0.793543 -0.0963412 L
0.721976 -0.0327099 0.721976 -0.15685 L
0.727943 -0.0320964 0.727943 -0.152791 L
0.242822 0.0598086 0.242822 -0.546122 U
0.787582 -0.0256769 0.787582 -0.101193 L
0.485631 0.0549974 0.485631 -0.344073 U
0.578396 0.0487732 0.578396 -0.265062 U
0.347782 0.0603787 0.347782 -0.467901 U
0.37177 0.0598614 0.37177 -0.447918 U
0.838234 -0.0198534 0.838234 -0.0547858 L
0.357068 -0.0584668 0.357068 -0.48907 L
0.796524 -0.024677 0.796524 -0.0942679 L
0.258104 -0.0589596 0.258104 -0.572442 L
0.18619 -0.0560364 0.18619 -0.610555 L
0.350781 0.0603265 0.350781 -0.46602 U
0.342076 -0.0588011 0.342076 -0.500427 L
0.790563 -0.0253445 0.790563 -0.0987658 L
0.365774 0.0600113 0.365774 -0.453229 U
0.563441 0.0498855 0.563441 -0.27657 U
0.718822 0.0365285 0.718822 -0.152199 U
0.362775 0.0600813 0.362775 -0.455865 U
0.39875 0.0590394 0.39875 -0.421898 U
0.835256 -0.0202056 0.835256 -0.0578116 L
0.356778 0.0602111 0.356778 -0.46181 U
0.557459 0.0503212 0.557459 -0.282107 U
0.297091 -0.0592892 0.297091 -0.544064 L
0.784601 -0.0260084 0.784601 -0.103886 L
0.458678 0.0564663 0.458678 -0.370472 U
0.802484 -0.0240039 0.802484 -0.0897186 L
0.261103 -0.0590128 0.261103 -0.570953 L
0.832277 -0.0205569 0.832277 -0.060901 L
0.677021 0.040486 0.677021 -0.187755 U
0.294092 -0.0592913 0.294092 -0.546938 L
0.757618 0.03265 0.757618 -0.121798 U
0.78162 -0.026339 0.78162 -0.106542 L
0.554467 0.0505369 0.554467 -0.285079 U
0.288094 -0.0592825 0.288094 -0.550876 L
0.351072 -0.0586116 0.351072 -0.494699 L
0.614274 0.045937 0.614274 -0.236816 U
0.829299 -0.0209071 0.829299 -0.0639314 L
0.826206 0.025294 0.826206 -0.0605757 U
0.2671 -0.0591053 0.2671 -0.566633 L
0.479642 0.0553374 0.479642 -0.34947 U
0.446696 0.0570634 0.446696 -0.382982 U
0.82632 -0.0212561 0.82632 -0.0671896 L
0.22484 0.0591431 0.22484 -0.555701 U
0.584377 0.0483181 0.584377 -0.261734 U
0.799504 -0.0243412 0.799504 -0.092148 L
0.392755 0.0592415 0.392755 -0.428067 U
0.808444 -0.023325 0.808444 -0.0844518 L
0.512575 0.0533783 0.512575 -0.323153 U
0.551476 0.0507511 0.551476 -0.287598 U
0.067426 -0.0400561 0.067426 -0.453643 L
0.461673 0.0563113 0.461673 -0.366832 U
0.608296 0.0464262 0.608296 -0.241997 U
0.19517 -0.0565994 0.19517 -0.604918 L
0.844191 -0.019146 0.844191 -0.0487991 L
0.820362 -0.0219508 0.820362 -0.0732381 L
0.279096 -0.0592352 0.279096 -0.559726 L
0.823341 -0.0216041 0.823341 -0.0704268 L
0.605306 0.0466686 0.605306 -0.24484 U
0.506588 0.0537525 0.506588 -0.328196 U
0.593347 0.0476216 0.593347 -0.254599 U
0.503595 0.0539362 0.503595 -0.330429 U
0.548484 0.0509637 0.548484 -0.290175 U
0.805464 -0.0236652 0.805464 -0.0871183 L
0.841213 -0.0195001 0.841213 -0.0516911 L
0.814403 -0.0226405 0.814403 -0.0789679 L
0.177214 -0.0554092 0.177214 -0.61319 L
0.817383 -0.0222963 0.817383 -0.0759835 L
0.473653 0.05567 0.473653 -0.355542 U
0.464668 0.0561541 0.464668 -0.364103 U
0.4437 0.0572066 0.4437 -0.386007 U
0.811424 -0.0229835 0.811424 -0.0816627 L
0.682994 0.0399354 0.682994 -0.182652 U
0.796394 0.0285692 0.796394 -0.0887731 U
0.691952 0.0390995 0.691952 -0.174707 U
0.712852 0.0371072 0.712852 -0.157196 U
0.225126 -0.0580436 0.225126 -0.595885 L
0.219132 -0.0578057 0.219132 -0.599529 L
0.257813 0.0602203 0.257813 -0.537621 U
0.308795 0.0607495 0.308795 -0.499922 U
0.467663 0.0559948 0.467663 -0.361076 U
0.183197 -0.0558346 0.183197 -0.612094 L
0.781482 0.0301583 0.781482 -0.100883 U
0.706881 0.0376819 0.706881 -0.161934 U
0.299797 0.0607487 0.299797 -0.508896 U
0.240114 -0.0585385 0.240114 -0.584666 L
0.763585 0.0320337 0.763585 -0.117027 U
0.703896 0.0379677 0.703896 -0.164874 U
0.440705 0.0573473 0.440705 -0.388521 U
0.847067 0.0229307 0.847067 -0.0382393 U
0.867922 0.0205153 0.867922 -0.0181969 U
0.189183 -0.056231 0.189183 -0.610446 L
0.192176 -0.0564186 0.192176 -0.608579 L
0.10842 0.0484668 0.10842 -0.516658 U
0.198164 -0.0567733 0.198164 -0.60578 L
0.820245 0.0259596 0.820245 -0.0666276 U
0.218847 0.0588759 0.218847 -0.559014 U
0.147077 0.0535214 0.147077 -0.559188 U
0.784465 0.0298423 0.784465 -0.0980978 U
0.26381 0.0603513 0.26381 -0.53334 U
0.912586 0.0151267 0.912586 0.0363637 U
0.222129 -0.0579277 0.222129 -0.596848 L
0.216136 -0.0576776 0.216136 -0.601348 L
0.817264 0.0262905 0.817264 -0.0695139 U
0.164986 0.0552737 0.164986 -0.566585 U
0.269807 0.060464 0.269807 -0.530455 U
0.248818 0.0599881 0.248818 -0.543338 U
0.909609 0.0154942 0.909609 0.0324811 U
0.811302 0.0269485 0.811302 -0.0750201 U
0.21314 -0.0575433 0.21314 -0.602713 L
0.212856 0.0585842 0.212856 -0.560761 U
0.951266 0.0102223 0.951266 0.101161 U
0.311794 0.060742 0.311794 -0.496989 U
0.80832 0.0272755 0.80832 -0.077796 U
0.305796 0.0607532 0.305796 -0.502694 U
0.275805 0.0605585 0.275805 -0.528361 U
0.201158 -0.0569405 0.201158 -0.608036 L
0.302796 0.0607529 0.302796 -0.505323 U
0.281803 0.0606335 0.281803 -0.524967 U
0.296798 0.0607403 0.296798 -0.511482 U
0.0358352 -0.0306248 0.0358352 -0.234186 L
0.876857 0.0194581 0.876857 -0.00764724 U
0.287801 0.0606897 0.287801 -0.520009 U
0.2908 0.0607109 0.2908 -0.516501 U
0.918538 0.0143863 0.918538 0.0450059 U
0.858985 0.0215593 0.858985 -0.0276092 U
0.853026 0.0222473 0.853026 -0.0329597 U
0.123504 -0.0500336 0.123504 -0.58473 L
0.210144 -0.0574025 0.210144 -0.606104 L
0.903656 0.0162239 0.903656 0.0261753 U
0.203872 0.0580981 0.203872 -0.563301 U
0.0118681 -0.0183905 0.0118681 0.322737 L
0.207148 -0.0572551 0.207148 -0.608084 L
0.879835 0.019103 0.879835 -0.00360466 U
0.204153 -0.0571011 0.204153 -0.608004 L
0.129455 -0.05079 0.129455 -0.587279 L
0.900678 0.0165868 0.900678 0.0221104 U
0.141115 0.0528628 0.141115 -0.556145 U
